material_id,formula,ordering,band_gap,density,nsites,formation_energy_per_atom,total_magnetization,magnetization_per_fu,n_elements,spacegroup,crystal_system
mp-2715615,Na3Nb5ZnSi3(PO6)6,NM,2.3769,3.112905784043224,108,-2.874803198092502,0.0,0.0,6,P3c1,Trigonal
mp-976725,Hf3Au,NM,0.0,14.76914924387517,4,-0.21616196250000902,0.0864916,0.0864916,2,Pm-3m,Cubic
mp-979001,SmAs2Au,NM,0.0,9.769687212967268,8,-0.750415775000001,0.0,0.0,3,P4/nmm,Tetragonal
mp-1237359,Rb3SbF6,NM,3.7051,2.31995731764557,10,-2.791320729249999,0.0003011,0.0003011,3,P-1,Triclinic
mp-1077346,Hg2N,NM,0.0,5.056971735115566,6,0.723519301666669,0.0002365,0.00011825,2,Fd-3m,Cubic
mp-772086,Ba4Sn3O10,NM,2.9981,6.098650099745487,34,-2.595660807352941,0.0030001,0.00150005,3,Cmce,Orthorhombic
mp-555871,Na2CuSbS3,NM,1.2419,3.529306504003968,28,-0.8920867621798011,0.0,0.0,4,P2_1/c,Monoclinic
mp-19900,La(GeRu)2,NM,0.0,8.577820032908422,5,-0.687281581000002,1e-07,1e-07,3,I4/mmm,Tetragonal
mp-1027969,YHfMg14,NM,0.0,2.6854506485922043,16,0.06896502374999901,8.880000000000003e-05,8.880000000000003e-05,3,Amm2,Orthorhombic
mp-672338,Cs(Bi2Te3)2,NM,0.848399999999999,6.841121411042867,44,-0.5948350747413801,0.0002697,6.7425e-05,3,Cm,Monoclinic
mp-36577,Sr(AsS2)2,NM,1.7211999999999992,3.094975692855143,7,-0.785261901964282,0.0007746,0.0007746,3,P1,Triclinic
mp-3166,Th(SiOs)2,NM,0.0,12.746206561159218,5,-0.850743800000003,1e-06,1e-06,3,I4/mmm,Tetragonal
mp-24674,Be3P2(H2O5)2,NM,5.8582,2.338106829987848,38,-2.422602676015037,0.0017105999999990002,0.0008552999999990001,4,C2/c,Monoclinic
mp-1027358,TeMoS,NM,0.0,4.362788495004773,12,-0.5591750734374961,0.0001942,4.8550000000000015e-05,3,P-3m1,Trigonal
mp-1222226,PrCd6,NM,0.0,7.921970848518261,84,-0.25116644475564004,0.0002247,1.8724999999999994e-05,2,Immm,Orthorhombic
mp-560476,Rb3NaTiO4,NM,3.2914,3.612955967596748,36,-2.3593868152458493,0.0012883,0.000322075,4,P2_1/c,Monoclinic
mp-2714725,Na6CaGe7(PO4)12,NM,2.3563,3.317452612230146,222,-2.497110137914282,0.0,0.0,5,P1,Triclinic
mp-1008807,RbCuO,NM,0.0,4.784632555323565,3,-0.190537467499999,9.140000000000001e-05,9.140000000000001e-05,3,F-43m,Cubic
mp-1208738,Tb12Ni6Pb,NM,0.0,8.921634561887268,19,-0.364485145263152,0.0005147,0.0005147,3,Im-3,Cubic
mp-1079236,ReTc(PbO3)2,NM,0.0,10.168890618315276,10,-1.590976127749999,0.00045809999999900006,0.00045809999999900006,4,Fm-3m,Cubic
mp-1195085,K2LiC3(SN)3,NM,4.4492,1.648600798007701,48,-0.6452773998194451,0.004282,0.0010705,5,Pna2_1,Orthorhombic
mp-1045431,Zn(CoS2)2,NM,0.0,4.566734705914154,14,-0.44039669385204305,1.45e-05,7.25e-06,3,Imma,Orthorhombic
mp-1001827,IrC,NM,0.0,15.743475237164242,2,1.220723241249999,0.000321999999999,0.000321999999999,2,P-6m2,Hexagonal
mp-1001604,LuTlS2,NM,1.3485,7.377053181527015,4,-1.72582561624999,0.0,0.0,3,R-3m,Trigonal
mp-2715435,Na3MgGe(PO4)3,NM,2.0055,3.118633555768298,120,-2.594222128986659,0.0,0.0,5,Cc,Monoclinic
mp-752971,Li4VO4F,NM,3.9122,2.242009272675072,20,-2.569911188333333,0.0,0.0,4,P2_1,Monoclinic
mp-1094651,MgGa5,NM,0.0,5.659318629965869,6,-0.039031807083333,0.0,0.0,2,P-62m,Hexagonal
mp-2275,UF6,NM,2.7943000000000002,5.482936843457232,28,-3.482456654642856,0.0,0.0,2,Pnma,Orthorhombic
mp-1021342,LiMg6C,NM,0.0,1.783868861086238,8,0.26377993989583204,0.000392,0.000392,3,Amm2,Orthorhombic
mp-36002,K9Ta10O30,NM,0.0,6.731587285481775,49,-3.051104414869047,0.9466473,0.9466473,3,P-1,Triclinic
mp-21079,Tb(GeRu)2,NM,0.0,9.517882111814913,5,-0.655830899333335,1e-07,1e-07,3,I4/mmm,Tetragonal
mp-1025508,ErGa2Ni,NM,0.0,9.140025074119903,8,-0.655390270000003,1e-07,5e-08,3,Cmcm,Orthorhombic
mp-757218,K4Na2H18Pd(IO10)2,NM,1.7586,2.83378443211591,47,-1.365085429026779,0.0011359,0.0011359,6,P-1,Triclinic
mp-1212726,Ga3Te3Cl,NM,1.3323,4.809483508227039,28,-0.6166950096428551,0.0,0.0,3,Pnma,Orthorhombic
mp-567919,Al45V7,NM,0.0,3.174520368809913,52,-0.16927828615384702,4.8e-06,4.8e-06,2,C2/m,Monoclinic
mp-1202931,NaH3CN2O,NM,3.8365,1.820542718846853,128,-0.804134185953663,0.0,0.0,5,P2_1/c,Monoclinic
mp-1180547,LiAlH4,NM,3.8916,1.163243103888017,12,-0.20836358027777602,0.0002459,0.00012295,3,C2/c,Monoclinic
mp-1245013,GaN,NM,0.0874,4.482347166729931,100,0.047488569524998005,0.0,0.0,2,P1,Triclinic
mp-1184869,HoLuHg2,NM,0.0,12.71658751551468,4,-0.563666551666671,3.1e-05,3.1e-05,3,Fm-3m,Cubic
mp-1221402,MoWSe4,NM,1.1968,7.20069237915475,6,-0.55185645270834,1.67e-05,1.67e-05,3,P-6m2,Hexagonal
mp-2716314,NaZnGe3P3(SO8)3,NM,2.3246,3.263353761096353,105,-2.120599636842131,0.0,0.0,6,P1,Triclinic
mp-1096552,Li2ZnIn,NM,0.0024000000000000002,0.31470531673405705,4,0.9384473804166671,1.0012004,1.0012004,3,Immm,Orthorhombic
mp-733443,Ca7Si6H4CO23,NM,4.581099999999999,2.683645274965433,41,-3.023255006951219,0.0013337,0.0013337,5,Cm,Monoclinic
mp-10135,YbBPd3,NM,0.0,10.825012325477593,5,-0.657622925499998,1e-07,1e-07,3,Pm-3m,Cubic
mp-1245680,Cu3As,NM,0.0,8.600009243950444,8,0.05813082812499901,1e-07,5e-08,2,Pmmn,Orthorhombic
mp-1245299,Ta2O5,NM,3.145899999999999,6.225788465343637,105,-3.163794870904762,0.0,0.0,2,P1,Triclinic
mp-2215813,MgV2Bi2(PbO5)2,NM,1.6981000000000002,5.738604322457118,17,-1.892820692058823,5.4e-06,5.4e-06,5,C2/m,Monoclinic
mp-1193995,Ti6Ga16Ir7,NM,0.0,10.02474673118366,29,-0.496652149310345,0.0018862,0.0018862,3,Fm-3m,Cubic
mp-28297,Nd3S2Br5,NM,2.849999999999999,5.19777401939222,40,-2.31846421375,0.003967099999999,0.000991775,3,Pnma,Orthorhombic
mp-703380,H6CSBrN3,NM,3.5399000000000003,1.95413599982144,96,-0.33065480614583304,0.0032342,0.000404275,5,Pbca,Orthorhombic
mp-1220812,Nb12Tl(Te3As)4,NM,0.0,7.5264773026552785,29,-0.6977260145977,0.016564799999999002,0.016564799999999002,4,Cm,Monoclinic
mp-1775,SnAu,NM,0.0,11.378646851068313,4,-0.143542680000003,2e-07,1e-07,2,P6_3/mmc,Hexagonal
mp-1225453,Er14Ag51,NM,0.0,9.933135926825262,65,-0.22715496284615103,0.44776509999999903,0.44776509999999903,2,P-6,Hexagonal
mp-775736,CoPH21N5O7,NM,0.6912,1.800396456691254,140,-0.9898184440969391,0.0,0.0,5,P2_1/c,Monoclinic
mp-1212009,KZr6MnCl14,NM,1.2413,3.229103497671395,44,-2.045140536371866,0.006260099999999,0.00313005,4,Cmce,Orthorhombic
mp-865234,TaZnRu2,NM,0.0,12.79690529067264,4,-0.344226414333334,4.27e-05,4.27e-05,3,Fm-3m,Cubic
mp-22444,Ta4FeP,NM,0.0,14.162675729176371,12,-0.40036144232936505,0.002103,0.0010515,3,P4/mcc,Tetragonal
mp-785425,Y2Ge2O7,NM,0.0,4.976377754701662,44,2.7276898725,0.8209417999999991,0.20523545,3,P-1,Triclinic
mp-1228010,BaCu6Te6S,NM,0.4671,6.453189990371743,14,-0.53413887625,0.0015262,0.0015262,4,P2,Monoclinic
mp-866085,Tm2IrRh,NM,0.0,13.915289998650461,4,-0.9737402075000051,0.0003322,0.0003322,3,Fm-3m,Cubic
mp-1188755,NdAlPd2,NM,0.0,8.243323116743705,16,-0.881334572499994,1.1e-06,2.75e-07,3,Pnma,Orthorhombic
mp-540949,Ba3SrNb2O9,NM,3.0998,5.3481475243411705,30,-3.2635678793333343,0.0019524999999990002,0.00097625,4,P6_3/m,Hexagonal
mp-27628,Te3Cl2,NM,1.3552,4.614888003138834,20,-0.33295714550000005,0.0,0.0,2,P2_1/c,Monoclinic
mp-1104378,Sr(AlS2)2,NM,3.8857,2.706675283919185,14,-1.7458167221428562,0.0,0.0,3,Cccm,Orthorhombic
mp-971863,ZnP,NM,0.0,4.046572149805696,4,0.039131972886906,0.0093642,0.0046821,2,P6_3mc,Hexagonal
mp-3456,Tb(CuSi)2,NM,0.0,7.28576838113744,5,-0.6412724780000011,0.0,0.0,3,I4/mmm,Tetragonal
mp-1187606,TmLuCu2,NM,0.0,10.209106407328855,4,-0.30828673166666903,2.7e-06,2.7e-06,3,Fm-3m,Cubic
mp-1237528,Dy(PO)2,NM,0.0,4.659623732901746,20,-1.328168600190475,0.0006839999999990001,0.00017099999999900002,3,I4_1/amd,Tetragonal
mp-1521578,KCaDySeO6,NM,2.0625,5.295950079850163,10,-2.40307084312604,0.0,0.0,5,F-43m,Cubic
mp-1210778,Li2Sm2Si3,NM,0.0,4.913672101046122,14,-0.5899287459523801,0.0,0.0,3,Cmcm,Orthorhombic
mp-865876,Ti2TcOs,NM,0.0,10.829776179076006,4,-0.7029357108333331,7.650000000000003e-05,7.650000000000003e-05,3,Fm-3m,Cubic
mp-1233046,Y4Mg(AgO3)4,NM,0.0,5.698557185184009,21,-2.20164123579365,1.2e-06,1.2e-06,4,Pm,Monoclinic
mp-1102385,CuCS,NM,0.0,2.8246280522281113,12,1.299409829895833,0.0069597,0.001739925,3,P4_2/m,Tetragonal
mp-1223377,La2CoSn4,NM,0.0,7.337930660817902,7,-0.59474182,0.0008495999999990001,0.0008495999999990001,3,Amm2,Orthorhombic
mp-1222444,LiAlSiO4,NM,4.796200000000001,2.25632945221105,21,-3.20280941952381,0.0,0.0,4,P6_222,Hexagonal
mp-1206492,Cs3HoCl6,NM,4.7232,3.05927542748907,10,-2.480853079396551,0.00022,0.00022,3,Fm-3m,Cubic
mp-1202818,LiZr2(AsO4)3,NM,3.8841,3.558974607041733,72,-2.506418453657408,0.0020024,0.0005006,4,P2_1/c,Monoclinic
mp-2225833,Nd2MgCuO4,NM,0.0,5.379979726625078,8,-2.158731552499999,8.79e-05,8.79e-05,4,I4/mmm,Tetragonal
mp-759218,NaV(PO4)2,NM,1.8202,2.7036388647732332,48,-2.525185704430418,0.0004796,0.0001199,4,P2_1/c,Monoclinic
mp-10485,BaLiSb,NM,0.6946999999999991,4.552960364879973,6,-1.008913952777778,0.0,0.0,3,P6_3/mmc,Hexagonal
mp-728468,ThSO6,NM,3.0912,4.297518638692995,32,-2.435070071875,3.4500000000000005e-05,8.625e-06,3,Pnma,Orthorhombic
mp-22471,Nd2NiB10,NM,0.0,5.724977826442069,26,-0.528600526666666,6e-07,3e-07,3,Pbam,Orthorhombic
mp-1183858,CeS3,NM,0.0,5.138819381869455,4,-1.320858668437498,0.0100149,0.0100149,2,I4/mmm,Tetragonal
mp-18495,SrLi(B3O5)3,NM,5.7528,2.386432675016885,52,-2.928699249070513,0.0024364,0.0012182,4,R3c,Trigonal
mp-1245927,Ti2SN2,NM,0.0,4.213538295170032,5,-1.577989062833333,0.0002498,0.0002498,3,P-3m1,Trigonal
mp-1079587,YbPd,NM,0.11759999999999901,11.13596073963967,8,-1.012986967499998,0.0,0.0,2,Pnma,Orthorhombic
mp-23949,RbCaH3,NM,3.2736,2.310424238625596,5,-0.47965106625000004,0.0,0.0,3,Pm-3m,Cubic
mp-708984,NaH5CO4,NM,4.8119,1.493970637488138,44,-1.384700558193573,0.0011683,0.00029207500000000004,4,Cmce,Orthorhombic
mp-1075232,Mg3Si4,NM,0.0,2.363312629663541,14,0.19348175142857102,0.0020185,0.00100925,2,P1,Triclinic
mp-1042370,SnAs2O7,NM,1.2078,3.9831211498081203,40,-1.6297390217500012,0.0004882,0.00012205,3,P2_1/c,Monoclinic
mp-1217144,Ti4AlGe7,NM,0.0,6.222592244712468,12,-0.44684737819444403,0.0004788,0.0004788,3,I-4m2,Tetragonal
mp-1102681,CN2,NM,3.6068,3.692644072480023,12,0.569716239166665,0.0004368,0.0001092,2,I-42d,Tetragonal
mp-1217770,Ta2AgS4,NM,0.0,7.160791761729355,7,-1.118980538047617,0.021581,0.021581,3,P-3m1,Trigonal
mp-1185595,LuMg149,NM,0.3255,1.8154568284560342,150,0.003968756322222,0.000102199999999,0.000102199999999,2,P-6m2,Hexagonal
mp-1210803,Lu4CdPt,NM,0.0145,11.352938096088694,24,-0.62417442194445,7e-07,1.75e-07,3,F-43m,Cubic
mp-1220737,Na5CuCO5,NM,1.441699999999999,2.410880935345859,12,-1.689860556408045,1e-07,1e-07,4,Pmm2,Orthorhombic
mp-1026663,CsMg14C,NM,0.0,2.07940275180628,16,0.383378902209051,0.0,0.0,3,Amm2,Orthorhombic
mp-862900,PmCu2Sn,NM,0.0,8.675540552359807,4,-0.37142469937500106,2.7e-06,2.7e-06,3,Fm-3m,Cubic
mp-976596,LiLu2Ga,NM,0.0,8.095418198793922,4,-0.361883632083333,0.000364299999999,0.000364299999999,3,Fm-3m,Cubic
mp-1228646,Ba(GeAu)2,NM,0.0,9.78861717447056,5,-0.490121752,0.0,0.0,3,I4/mmm,Tetragonal
mp-1206368,TbPd2Pb,NM,0.0,11.951134784999798,4,-0.6969449091666641,5.299999999999997e-06,5.299999999999997e-06,3,Fm-3m,Cubic
mp-758245,Li3SiBiO5,NM,3.2412,4.634553262170277,40,-2.422078969499999,0.0003972,9.93e-05,4,Pna2_1,Orthorhombic
mp-1093922,CsKNa2,NM,0.33089999999999903,0.142359612109685,4,0.5510690889913791,0.0,0.0,3,Immm,Orthorhombic
mp-1182269,BeO2,NM,3.237,2.413102848150735,12,-1.580769935833332,0.0001538,3.8450000000000006e-05,2,P2_12_12_1,Orthorhombic
mp-1079634,Tb2SnAu2,NM,0.0,11.727588605638491,10,-0.8401783176666661,0.0,0.0,3,P4/mbm,Tetragonal
mp-768735,Ba2SrI6,NM,3.522999999999999,4.550836224906749,36,-1.9820126402777771,0.005923299999999,0.001480825,3,P2_1/c,Monoclinic
mp-696174,NaH3C2O5,NM,3.1827,1.894587673007782,22,-1.536797452739028,0.000355599999999,0.00017779999999900003,4,P-1,Triclinic
mp-567655,Sr2C(NCl)2,NM,4.202,3.124749363542117,7,-1.857765472142857,0.0010113,0.0010113,4,C2/m,Monoclinic
mp-1035344,LiMg14BO15,NM,2.8804,3.229468015739469,31,-2.758048147338709,0.0,0.0,4,Pmm2,Orthorhombic
mp-679927,Rb2Sc(NO3)5,NM,3.0417,2.6932308729823102,69,-1.423695772608688,0.0,0.0,4,P3_121,Trigonal
mp-1204042,Sm5P12Ru19,NM,0.0,9.179925325612583,36,-0.8477225027976181,0.0877573,0.0877573,3,P-62m,Hexagonal
mp-1226758,CdBiBrO2,NM,0.9774,7.18584809040806,5,-1.439710593,9.6e-06,9.6e-06,4,I4mm,Tetragonal
mp-861931,LiPt3,NM,0.0,17.187882106272873,4,-0.481434601666663,2.1e-06,2.1e-06,2,Pm-3m,Cubic
mp-643259,Li4H3ClO3,NM,4.4775,1.44215782051509,22,-1.854647198371211,0.001412399999999,0.0007061999999990001,4,P2_1/m,Monoclinic
mp-1520137,NaCaTiBiO6,NM,0.7563999999999991,5.244652633730643,10,-2.397164929471265,0.0012778,0.0012778,5,F-43m,Cubic
mp-1022553,Mg6ZrC,NM,0.0,2.3030083867846463,8,0.24242457687499902,0.5190121,0.5190121,3,Amm2,Orthorhombic
mp-997587,La7ScAl8O24,NM,2.534499999999999,6.188378235635657,40,-3.653001103500001,0.002388399999999,0.002388399999999,4,Pm-3m,Cubic
mp-1207803,Y12(ReC3)5,NM,0.0,7.035880615802099,32,-0.34173949492187605,0.205755,0.205755,3,P-62m,Hexagonal
mp-1215786,ZnCd3GeS6,NM,1.841599999999999,4.289046745191486,22,-0.8060083377272711,0.001140999999999,0.0005704999999990001,4,Cc,Monoclinic
mp-778604,Li3BiO3,NM,2.8678,5.006693615851912,56,-1.8664833762500002,0.0012517,0.00015646250000000002,3,I4_1,Tetragonal
mp-2715462,Na6CaHf3Si2(PO6)4,NM,4.5676,3.872877036659725,80,-3.097221144171182,0.0,0.0,6,P1,Triclinic
mp-1017534,ZnCdSe2,NM,0.7236,5.428394268536846,4,-0.881587916171873,0.0,0.0,3,P-4m2,Tetragonal
mp-1192040,SmBN2,NM,2.3704,6.639675821235514,24,-1.622246661666667,0.0,0.0,3,R-3c,Trigonal
mp-1222652,Li2MgPb,NM,0.0,5.085576543705939,4,-0.256097672916665,8e-07,8e-07,3,F-43m,Cubic
mp-1204384,AgH10S8N8ClO6,NM,0.308399999999999,2.020068321802843,136,-0.178389345122547,0.0003515,8.787500000000002e-05,6,P2_1/c,Monoclinic
mp-1210769,Na3Sm(PO4)2,NM,4.9207,3.8561269629471333,112,-2.939153928280259,0.0006797,8.496250000000004e-05,4,Pca2_1,Orthorhombic
mp-1026405,HfMg14Ga,NM,0.0,2.755039523255819,16,0.045483434531250005,1.79e-05,1.79e-05,3,P-6m2,Hexagonal
mp-556255,K3V3(AsO7)2,NM,2.9011,3.117842419970319,88,-2.172460000193181,0.0006873,0.00017182500000000002,4,Pnma,Orthorhombic
mp-781015,La2WO6,NM,3.2261,6.773737643613493,72,-3.279175164861111,0.002615499999999,0.0003269375,3,Pbca,Orthorhombic
mp-1033706,HfMg14GaO16,NM,0.19920000000000102,4.203502294564861,32,-2.8204836514843743,4.2e-06,4.2e-06,4,Pmmm,Orthorhombic
mp-1191680,TaSe3,NM,0.0,7.689992075758281,24,-0.730190390296873,3e-07,5e-08,2,P2_1/m,Monoclinic
mp-1080633,CeSe2,NM,0.9791000000000001,2.772985975081432,48,-1.401256812604164,0.0,0.0,2,P2_1/c,Monoclinic
mp-554084,BaBi6(PO5)4,NM,3.427599999999999,6.7392305493720635,31,-2.389789524470047,0.0012399,0.0012399,4,P-1,Triclinic
mp-2240946,Ba2PrMg(CuO2)4,NM,0.0,5.72542215349103,16,-1.9756557279166662,0.0,0.0,5,Pm,Monoclinic
mp-1111451,CsRb2TlF6,NM,3.6496,4.180627219740725,10,-2.628411509798851,0.0013815,0.0013815,4,Fm-3m,Cubic
mp-760185,WOF4,NM,5.071099999999999,4.437379230488199,48,-2.6228449583333333,0.0006732999999990001,8.41625e-05,3,P2_1/c,Monoclinic
mp-1210846,LuCoB4,NM,0.0,8.503773212745136,24,-0.6302139213888881,0.0005831,0.000145775,3,Pbam,Orthorhombic
mp-1025341,Si2NiSe4,NM,0.0,5.138095726772057,7,-0.417112811339285,0.0029758,0.0029758,3,C2/m,Monoclinic
mp-2716316,Na5YTa3Si5PO24,NM,3.278799999999999,3.9847510212314443,117,-3.096448067184771,0.0,0.0,6,P1,Triclinic
mp-1016884,CaGeO3,NM,0.5017,4.928537978810958,5,-2.579209943999999,4.8400000000000004e-05,4.8400000000000004e-05,3,Pm-3m,Cubic
mp-2714862,Na7Sc2Si3Ge2(PO8)3,NM,3.2396,3.147854239088195,123,-2.781964495778465,0.0,0.0,6,P1,Triclinic
mp-1183072,Ac2TlCd,NM,0.0,9.256491185955248,4,-0.40701238124999806,0.9829102,0.9829102,3,Fm-3m,Cubic
mp-17288,Li2ZnSiO4,NM,4.022,3.282875545172151,32,-2.6416847680208333,0.0002052,5.13e-05,4,P2_1/c,Monoclinic
mp-1519458,BaSrPrSbO6,NM,3.4907,5.973702341280797,10,-2.951761115166667,0.0,0.0,5,F-43m,Cubic
mp-1030682,Te3MoWSe,NM,0.0175,5.859754475090284,12,-0.26155953901042,1.0500000000000001e-05,5.25e-06,4,P3m1,Trigonal
mp-866192,Li2YbSn,NM,0.0,6.805969955602964,4,-0.394051417083336,2.34e-05,2.34e-05,3,Fm-3m,Cubic
mp-1104047,Al4Tc,NM,0.0,4.531543011628796,15,-0.40843121133333204,1e-07,3.3333333333333334e-08,2,Cm,Monoclinic
mp-999145,SmNi,NM,0.0,8.35288864157884,4,-0.36807611,0.0,0.0,2,Cmcm,Orthorhombic
mp-862599,LiErAu2,NM,0.0,12.206492246059213,4,-0.7798675875000001,1.5e-06,1.5e-06,3,Fm-3m,Cubic
mp-23507,InSn2Br5,NM,2.305,4.843373675476086,16,-1.080880714583331,0.0,0.0,3,I4/mcm,Tetragonal
mp-1147544,Ba2TlCu3O7,NM,0.0,7.17534350362182,13,-1.60004058525641,0.0129184,0.0129184,4,Pmmm,Orthorhombic
mp-566278,WO3,NM,1.3108,6.652246439711197,16,-2.1846297275,0.003197299999999,0.000799325,2,Pbcm,Orthorhombic
mp-1190085,ZrB4Ir3,NM,0.0,13.368824630723319,16,-0.5755861012500031,1e-07,5e-08,3,P6_3/m,Hexagonal
mp-1215206,ZrMo,NM,0.0,8.299297429598466,2,0.10475870125000501,0.0016583,0.0016583,2,Cmmm,Orthorhombic
mp-2715023,Na3Mg3Al(SO4)6,NM,4.789,2.598061945022577,111,-2.331932017769494,0.0,0.0,5,P1,Triclinic
mp-618991,Cu2S,NM,0.1303,6.058231135284408,12,-0.19259980177083302,0.0,0.0,2,P4_32_12,Tetragonal
mp-30644,Hf3Nb2Ga3,NM,0.0,10.505355964767384,16,-0.5368445712500041,6e-07,3e-07,3,P6_3/mcm,Hexagonal
mp-10606,Sm3TlC,NM,0.0,8.646784530731889,5,-0.338132242666669,6.5e-06,6.5e-06,3,Pm-3m,Cubic
mp-1111641,K2NaGaBr6,NM,1.6303,3.491154277967079,10,-1.598100447337931,0.0,0.0,4,Fm-3m,Cubic
mp-1777,Li15Ge4,NM,0.0,2.204826682173721,38,-0.32767289421052603,9.499999999999994e-06,4.749999999999998e-06,2,I-43d,Cubic
mp-1516728,Sr2SmNbO6,NM,2.8836,5.46179524336456,10,-3.325890110499999,0.0,0.0,4,Fm-3m,Cubic
mp-1031256,KMg6GaO8,NM,3.7645,3.678915557932011,16,-2.5411950659218743,0.0,0.0,4,P4/mmm,Tetragonal
mp-11670,BaYSi4N7,NM,2.7321,4.516924042573491,26,-1.43608270076923,0.002418699999999,0.00120935,4,P6_3mc,Hexagonal
mp-962077,TiAuCl,NM,0.0,7.862486225649557,3,0.144590312638882,0.0004964,0.0004964,3,F-43m,Cubic
mp-1080586,Sn4Ir,NM,0.0,9.534752195722909,10,-0.16107242400000202,1e-07,5e-08,2,Ccce,Orthorhombic
mp-1194692,Na2ZrSi6(HO3)6,NM,4.9411000000000005,2.50449056945282,132,-2.6777935726593523,0.0028901,0.000722525,5,Pbcm,Orthorhombic
mp-653154,Ba2Ca2Tl2Cu3O10,NM,0.0,6.580189579840436,19,-1.927288874561404,9.970000000000001e-05,9.970000000000001e-05,5,P1,Triclinic
mp-559492,Tl(NiS)2,NM,0.0,7.003885805169166,5,-0.5258413216666671,0.0254665,0.0254665,3,I4/mmm,Tetragonal
mp-1234461,Ba2MgNb6(NO7)2,NM,0.0,4.818257085138627,25,-2.763005422999999,2.1700000000000002e-05,2.1700000000000002e-05,5,Pm,Monoclinic
mp-2712547,Na2NbGaSi(PO6)2,NM,2.3899,3.224358572453574,114,-2.74021361094093,0.0,0.0,6,Cc,Monoclinic
mp-867145,LiHo2Ga,NM,0.0,7.303068988597372,4,-0.30585662770833,0.000362299999999,0.000362299999999,3,Fm-3m,Cubic
mp-777423,Na6Ti2O7,NM,3.782,2.6814463035102643,30,-2.533026730996168,0.001552,0.000776,3,C2/c,Monoclinic
mp-559864,InSb2S4Br,NM,1.5308000000000002,4.548765447983686,16,-0.7346905439583311,0.0,0.0,4,C2/m,Monoclinic
mp-767141,Sn(PO3)2,NM,3.8399,3.560158569328655,72,-2.4279256222817462,0.0002159,2.6987500000000002e-05,3,P2_1/c,Monoclinic
mp-1245178,SnO2,NM,1.0304,6.089633065452924,90,-1.833281101999999,0.0017901999999990002,5.9673333333333364e-05,2,P1,Triclinic
mp-1041485,Mg(AgO2)2,NM,0.0,5.777508249075105,14,-1.035236594047618,0.0001615,8.075e-05,3,Imma,Orthorhombic
mp-568050,Ca3SiBr2,NM,0.317,2.869856144655265,6,-1.3935956483333332,4.9600000000000006e-05,4.9600000000000006e-05,3,Immm,Orthorhombic
mp-1207094,MgCuPb,NM,0.0,7.471288906322647,3,-0.009511431666665,0.000386,0.000386,3,F-43m,Cubic
mp-541124,Y6Ni20P13,NM,0.0,6.735931178080449,39,-0.905490145393771,0.067916999999999,0.067916999999999,3,P-6,Hexagonal
mp-1197409,Ga4Si12H138C55S4,NM,3.713899999999999,1.057680661930454,426,-0.21530014045700402,0.0,0.0,5,R-3,Trigonal
mp-10989,KYbSe2,NM,0.0,5.493617413241983,4,-2.027003406718748,0.0,0.0,3,R-3m,Trigonal
mp-561112,Zn2SeCl2O3,NM,4.0939,3.674120717192476,32,-1.523358999042969,1e-07,2.5e-08,4,P2_1/c,Monoclinic
mp-1210136,NdTl(WO4)2,NM,4.0423,6.681146444287709,48,-2.437850165694446,0.0003411,8.5275e-05,4,Pbcn,Orthorhombic
mp-1018713,HfCuSn,NM,0.0,10.906548173599896,6,-0.26913109166666604,2e-07,1e-07,3,P6_3mc,Hexagonal
mp-510508,Ba2(IrO3)3,NM,0.0,7.729898899354655,28,-1.871456811071432,0.0024583,0.00122915,3,I23,Cubic
mp-27189,Si3Cl8,NM,4.6896,1.597880494897578,44,-1.212598841818181,0.052417599999999,0.013104399999999001,2,F-43c,Cubic
mp-1017321,NaMg6Mo,NM,0.0,2.569813578522813,16,0.24241242482758601,0.003592499999999,0.00179625,3,Amm2,Orthorhombic
mp-1094981,MgBi2,NM,0.0,8.287043128533128,6,-0.004568011666668001,0.0007662999999990001,0.00038315,2,Cmcm,Orthorhombic
mp-646824,Ca3Ag8,NM,0.0,6.670405417052747,22,-0.21144300000000002,3.4200000000000005e-05,1.7100000000000002e-05,2,Im-3m,Cubic
mp-604337,Cd(HN2)4,NM,3.3216,2.509304123841628,104,0.19620010522435902,2.8e-06,3.5e-07,3,P2_1/c,Monoclinic
mp-1229032,AgPt4,NM,0.0,18.889324557971843,5,-0.024214919000002003,0.0014712,0.0014712,2,R-3m,Trigonal
mp-1197486,Zn3H10C10O13,NM,3.9143,1.973105995859211,144,-1.040632533055556,0.100256699999999,0.025064175,4,P2_1/c,Monoclinic
mp-1096633,K2NaHg,NM,0.0,0.25115973198553104,4,0.40121509521875204,0.0007903,0.0007903,3,Immm,Orthorhombic
mp-1193041,CsP(OF)2,NM,5.1874,3.446540485882638,24,-2.8891138848830042,0.0,0.0,4,Pnma,Orthorhombic
mp-1212960,Er2Sc3Si4,NM,0.0,5.352478840741988,36,-0.8730919812962961,0.0317239,0.007930975,3,Pnma,Orthorhombic
mp-774732,Li5BiS4,NM,1.4685000000000001,3.01187335841859,80,-1.226900747541666,0.0080301,0.0010037625,3,P4_2/nmc,Tetragonal
mp-1232245,Pr2MgSe4,NM,1.2334,5.145852314956693,28,-1.7790875682440461,0.0023423,0.0005855750000000001,3,Pnma,Orthorhombic
mp-1227561,CaEr2(GeO3)4,NM,3.1907,5.522060822455778,38,-2.838122920263158,0.002400599999999,0.001200299999999,4,Cmme,Orthorhombic
